EMPLOYEE_ID,MANAGER_ID,DEPARTMENT_ID,AGE
198,124,50,30
199,124,50,35
200,101,10,40
201,100,20,45
202,201,20,50
203,101,40,55
204,101,70,60
205,101,110,65
206,205,110,70
100,,90,75
101,100,90,80
102,100,90,22
103,102,60,24
104,103,60,26
105,103,60,28
106,103,60,30
107,103,60,32
108,101,100,
109,108,100,
110,108,100,
111,108,100,
112,108,100,
113,108,100,
114,100,30,
115,114,30,60
116,114,30,65
117,114,30,70
118,114,30,75
119,114,30,80
120,100,50,22
121,100,50,24
122,100,50,26
123,100,50,28
124,100,50,30
125,120,50,32
126,120,50,34
127,120,50,22
128,120,50,24
129,121,50,26
130,121,50,28
131,121,50,30
132,121,50,32
133,122,50,34
134,122,50,50
135,122,50,55
136,122,50,60
137,123,50,65
138,123,50,70
139,123,50,75
140,123,50,80
